Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Lotaru-A,Realtime,2545.566870689392,14.801238900961057,39.0,0.6204810538215114
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Lotaru-A,Realtime,3055.7511615753174,15.256271018752312,57.0,0.7323461224780295
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Lotaru-A,Realtime,1729.362572669983,14.073268289335267,30.0,0.5308910570221578
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Lotaru-A,Realtime,5613.892818450928,17.53787128856229,50.0,0.6492425742287543
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Lotaru-A,Realtime,4590.344056129456,16.624970657747106,56.0,0.7031255239688017
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Lotaru-A,Realtime,4590.344056129456,16.624970657747106,108.0,0.8460650865023417
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Lotaru-A,Realtime,1729.362572669983,14.073268289335267,28.0,0.4973832753808833
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,6639.323947906494,32.5,53.0,0.3867924528301887
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,203.0108642578125,32.5,28.0,0.16071428571428573
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,5102.182312011719,32.5,38.0,0.14473684210526316
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,812.8875761032104,32.5,29.0,0.1206896551724138
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,609.9719657897949,32.5,32.0,0.015625
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,6639.323947906494,32.5,51.0,0.3627450980392157
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,609.9719657897949,32.5,29.0,0.1206896551724138
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,812.8875761032104,32.5,128.0,0.74609375
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,405.5044136047363,32.5,27.0,0.2037037037037037
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,5102.182312011719,32.5,40.0,0.1875
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,2545.566870689392,32.5,39.0,0.16666666666666666
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,3055.7511615753174,32.5,57.0,0.4298245614035088
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,1729.362572669983,32.5,30.0,0.08333333333333333
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,5613.892818450928,32.5,50.0,0.35
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,4590.344056129456,32.5,56.0,0.41964285714285715
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,4590.344056129456,32.5,108.0,0.6990740740740741
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,OnlineP,Realtime,1729.362572669983,32.5,28.0,0.16071428571428573
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,6639.323947906494,330.576229616041,53.0,5.237287351246057
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,203.0108642578125,10.108042114529267,28.0,0.638998495909669
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,5102.182312011719,254.04095428275122,38.0,5.685288270598716
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,812.8875761032104,40.474197692169376,29.0,0.3956619893851509
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,609.9719657897949,30.37089833308357,32.0,0.05090942709113844
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,6639.323947906494,330.576229616041,51.0,5.481886855216491
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,609.9719657897949,30.37089833308357,29.0,0.04727235631322655
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,812.8875761032104,40.474197692169376,128.0,0.6837953305299267
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,405.5044136047363,20.19032678536283,27.0,0.2522101190606359
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,5102.182312011719,254.04095428275122,40.0,5.35102385706878
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,2545.566870689392,126.74541940574322,39.0,2.249882548865211
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,3055.7511615753174,152.1478249237904,57.0,1.669260086382288
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,1729.362572669983,86.10607998614125,30.0,1.8702026662047084
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,5613.892818450928,279.51935105941817,50.0,4.590387021188364
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,4590.344056129456,228.55619677876447,56.0,3.081360656763651
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,4590.344056129456,228.55619677876447,108.0,1.1162610812848561
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Naive,Realtime,1729.362572669983,86.10607998614125,28.0,2.0752171423621877
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,6639.323947906494,53.0,53.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,203.0108642578125,28.0,28.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,5102.182312011719,38.0,38.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,812.8875761032104,29.0,29.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,609.9719657897949,32.0,32.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,6639.323947906494,51.0,51.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,609.9719657897949,29.0,29.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,812.8875761032104,128.0,128.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,405.5044136047363,27.0,27.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,5102.182312011719,40.0,40.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,2545.566870689392,39.0,39.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,3055.7511615753174,57.0,57.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,1729.362572669983,30.0,30.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,5613.892818450928,50.0,50.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,4590.344056129456,56.0,56.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,4590.344056129456,108.0,108.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-index-markduplicate,Perfect,Realtime,1729.362572669983,28.0,28.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,3565.6447715759277,175.6371054312561,177.0,0.007699969314937352
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,203.0108642578125,55.25136067802031,55.0,0.0045701941458238535
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,812.8875761032104,77.08557284229354,56.0,0.37652808646952757
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,2545.566870689392,139.11726973421912,142.0,0.020300917364654076
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,203.0108642578125,55.25136067802031,42.0,0.3155085875719122
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,812.8875761032104,77.08557284229354,54.0,0.4275106081906212
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,2545.566870689392,139.11726973421912,153.0,0.09073679912275084
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,2545.566870689392,139.11726973421912,201.0,0.3078742799292581
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,812.8875761032104,77.08557284229354,53.0,0.45444477060931215
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,203.0108642578125,55.25136067802031,34.0,0.6250400199417738
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,5102.182312011719,230.64672623597738,249.0,0.07370792676314304
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,609.9719657897949,69.82098575284714,56.0,0.24680331701512742
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,3565.6447715759277,175.6371054312561,182.0,0.03496095916892259
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,6639.323947906494,285.67797427807756,327.0,0.1263670511373775
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,405.5044136047363,62.50083755173024,44.0,0.4204735807211419
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,203.0108642578125,55.25136067802031,44.0,0.25571274268227984
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,3055.7511615753174,157.382390919739,145.0,0.08539579944647592
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,405.5044136047363,62.50083755173024,53.0,0.1792610858817027
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,5613.892818450928,248.9664875045691,286.0,0.12948780592808007
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,1474.3470220565796,100.7664998239252,110.0,0.08394091069158907
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,5102.182312011719,230.64672623597738,366.0,0.3698176878798432
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,6639.323947906494,285.67797427807756,321.0,0.1100374633081696
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-G,Realtime,203.0108642578125,55.25136067802031,42.0,0.3155085875719122
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,3565.6447715759277,145.89431229502858,177.0,0.1757383486156577
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,203.0108642578125,45.894967636205756,55.0,0.16554604297807715
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,812.8875761032104,64.03172387793956,56.0,0.14342364067749205
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,2545.566870689392,115.558829931753,142.0,0.18620542301582396
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,203.0108642578125,45.894967636205756,42.0,0.09273732467156562
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,812.8875761032104,64.03172387793956,54.0,0.18577266440628806
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,2545.566870689392,115.558829931753,153.0,0.24471352985782355
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,2545.566870689392,115.558829931753,201.0,0.42508044810073137
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,812.8875761032104,64.03172387793956,53.0,0.20814573354602933
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,203.0108642578125,45.894967636205756,34.0,0.3498519893001693
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,5102.182312011719,191.58847684647242,249.0,0.23056836607842401
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,609.9719657897949,57.997338746621416,56.0,0.03566676333252529
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,3565.6447715759277,145.89431229502858,182.0,0.19838289947786492
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,6639.323947906494,237.30060622896087,327.0,0.27431007269430924
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,405.5044136047363,51.916801350623174,44.0,0.17992730342325397
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,203.0108642578125,45.894967636205756,44.0,0.04306744627740355
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,3055.7511615753174,130.7308933052852,145.0,0.0984076323773434
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,405.5044136047363,51.916801350623174,53.0,0.020437710365600482
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,5613.892818450928,206.8059274251965,286.0,0.2769023516601521
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,1474.3470220565796,83.7024679841511,110.0,0.23906847287135366
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,5102.182312011719,191.58847684647242,366.0,0.4765342162664688
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,6639.323947906494,237.30060622896087,321.0,0.2607457749876608
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Lotaru-A,Realtime,203.0108642578125,45.894967636205756,42.0,0.09273732467156562
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,3565.6447715759277,160.0,177.0,0.096045197740113
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,203.0108642578125,38.0,55.0,0.3090909090909091
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,812.8875761032104,57.99999999999999,56.0,0.03571428571428559
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,2545.566870689392,114.22638131456101,142.0,0.1955888639819647
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,203.0108642578125,38.0,42.0,0.09523809523809523
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,812.8875761032104,57.99999999999999,54.0,0.07407407407407395
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,2545.566870689392,114.22638131456101,153.0,0.25342234434927446
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,2545.566870689392,114.22638131456101,201.0,0.43170954569870146
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,812.8875761032104,57.99999999999999,53.0,0.0943396226415093
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,203.0108642578125,38.0,34.0,0.11764705882352941
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,5102.182312011719,230.08117162288818,249.0,0.07597923043016797
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,609.9719657897949,43.52185352051216,56.0,0.22282404427656857
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,3565.6447715759277,160.0,182.0,0.12087912087912088
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,6639.323947906494,299.39804956046754,327.0,0.0844096343716589
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,405.5044136047363,101.0,44.0,1.2954545454545454
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,203.0108642578125,38.0,44.0,0.13636363636363635
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,3055.7511615753174,137.11971247095374,145.0,0.0543468105451466
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,405.5044136047363,101.0,53.0,0.9056603773584906
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,5613.892818450928,253.15658242820166,286.0,0.11483712437691727
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,1474.3470220565796,105.19551509103681,110.0,0.043677135536029
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,5102.182312011719,230.08117162288818,366.0,0.37136291906314706
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,6639.323947906494,299.39804956046754,321.0,0.06729579576178336
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,OnlineP,Realtime,203.0108642578125,38.0,42.0,0.09523809523809523
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,3565.6447715759277,460.50476049087763,177.0,1.6017218106829245
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,203.0108642578125,26.21895208612462,55.0,0.5232917802522796
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,812.8875761032104,104.98482673414784,56.0,0.8747290488240687
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,2545.566870689392,328.76120230625986,142.0,1.3152197345511258
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,203.0108642578125,26.21895208612462,42.0,0.3757392360446519
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,812.8875761032104,104.98482673414784,54.0,0.9441634580397749
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,2545.566870689392,328.76120230625986,153.0,1.1487660281454892
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,2545.566870689392,328.76120230625986,201.0,0.635627872170447
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,812.8875761032104,104.98482673414784,53.0,0.9808457874367518
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,203.0108642578125,26.21895208612462,34.0,0.2288543504080994
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,5102.182312011719,658.9493328959105,249.0,1.6463828630357853
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-1,samtools-sort-markduplicate,Naive,Realtime,609.9719657897949,78.77817674137813,56.0,0.40675315609603807
