tool_name,input_size,actual_memory_bytes,predicted_memory_bytes,total_allocated_bytes,method_name,wastage_mb,failed,exec_time_s,retry_penalty_time_s,num_retries,confidence,source
picard-collect-wgs-metrics,610,5089,9907,9907,FAMR_2,4818,false,703,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,5303,9907,9907,FAMR_2,4604,false,676,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,4573,9907,9907,FAMR_2,5334,false,676,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,6497,9907,9907,FAMR_2,3410,false,584,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,5067,9907,9907,FAMR_2,4840,false,665,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,5758,9907,9907,FAMR_2,4149,false,616,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,5563,9907,9907,FAMR_2,4344,false,593,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,6691,9907,9907,FAMR_2,3216,false,624,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,6819,9907,9907,FAMR_2,3088,false,629,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,406,4285,10444,10444,FAMR_2,6159,false,649,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,6302,10444,10444,FAMR_2,4142,false,756,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,5276,10444,10444,FAMR_2,5168,false,580,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,4690,10444,10444,FAMR_2,5754,false,668,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,6689,10444,10444,FAMR_2,3755,false,675,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,5596,10444,10444,FAMR_2,4848,false,689,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,4121,10444,10444,FAMR_2,6323,false,647,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,4572,10444,10444,FAMR_2,5872,false,661,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,6853,10444,10444,FAMR_2,3591,false,669,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,6687,10444,10444,FAMR_2,3757,false,597,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,204,6317,10568,10568,FAMR_2,4251,false,671,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,4194,10568,10568,FAMR_2,6374,false,656,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,6375,10568,10568,FAMR_2,4193,false,648,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,6259,10568,10568,FAMR_2,4309,false,628,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,6849,10568,10568,FAMR_2,3719,false,617,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,8002,10568,10568,FAMR_2,2566,false,585,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,6693,10568,10568,FAMR_2,3875,false,551,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,7693,10568,10568,FAMR_2,2875,false,622,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,6501,10568,10568,FAMR_2,4067,false,580,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,6279,10568,10568,FAMR_2,4289,false,604,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,6640,4704,0,0,FAMR_2,0,true,1328,0,0,0,no_prediction
picard-collect-wgs-metrics,6640,5657,0,0,FAMR_2,0,true,1382,0,0,0,no_prediction
picard-collect-wgs-metrics,6640,5379,0,0,FAMR_2,0,true,1365,0,0,0,no_prediction
picard-collect-wgs-metrics,6640,4696,0,0,FAMR_2,0,true,1451,0,0,0,no_prediction
picard-collect-wgs-metrics,5103,4718,8110,8110,FAMR_2,3392,false,1313,0,0,0.6757582552973119,FAMR
picard-collect-wgs-metrics,4591,4456,7473,7473,FAMR_2,3017,false,1287,0,0,0.7294979885153994,FAMR
picard-collect-wgs-metrics,5614,5982,7413,7413,FAMR_2,1431,false,1577,0,0,0.5055569344567985,FAMR
picard-collect-wgs-metrics,5614,6126,7413,7413,FAMR_2,1287,false,1616,0,0,0.5055569344567985,FAMR
picard-collect-wgs-metrics,5103,5622,8110,8110,FAMR_2,2488,false,1600,0,0,0.6757582552973119,FAMR
picard-collect-wgs-metrics,5614,4986,7413,7413,FAMR_2,2427,false,1645,0,0,0.5055569344567985,FAMR
picard-collect-wgs-metrics,5103,5607,8110,8110,FAMR_2,2503,false,1574,0,0,0.6757582552973119,FAMR
picard-collect-wgs-metrics,5614,5005,7413,7413,FAMR_2,2408,false,1632,0,0,0.5055569344567985,FAMR
picard-collect-wgs-metrics,5103,6140,8110,8110,FAMR_2,1970,false,1474,0,0,0.6757582552973119,FAMR
picard-collect-wgs-metrics,5103,5639,8110,8110,FAMR_2,2471,false,1731,0,0,0.6757582552973119,FAMR
picard-collect-wgs-metrics,4591,4400,7473,7473,FAMR_2,3073,false,1613,0,0,0.7294979885153994,FAMR
picard-collect-wgs-metrics,4591,4274,7473,7473,FAMR_2,3199,false,1332,0,0,0.7294979885153994,FAMR
picard-collect-wgs-metrics,3566,4009,5007,5007,FAMR_2,998,false,1398,0,0,0.644036690865956,FAMR
picard-collect-wgs-metrics,4591,3974,7473,7473,FAMR_2,3499,false,1698,0,0,0.7294979885153994,FAMR
picard-collect-wgs-metrics,610,6700,9907,9907,FAMR_2,3207,false,824,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,3910,9907,9907,FAMR_2,5997,false,721,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,3566,3977,5007,5007,FAMR_2,1030,false,1639,0,0,0.644036690865956,FAMR
picard-collect-wgs-metrics,610,5068,9907,9907,FAMR_2,4839,false,972,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,5479,9907,9907,FAMR_2,4428,false,926,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,610,3642,9907,9907,FAMR_2,6265,false,759,0,0,0.7458721385000598,FAMR
picard-collect-wgs-metrics,2546,443,3559,3559,FAMR_2,3116,false,1656,0,0,0.36289677529795505,FAMR
picard-collect-wgs-metrics,2546,439,3559,3559,FAMR_2,3120,false,1518,0,0,0.36289677529795505,FAMR
picard-collect-wgs-metrics,2546,434,3559,3559,FAMR_2,3125,false,1511,0,0,0.36289677529795505,FAMR
picard-collect-wgs-metrics,2546,434,3559,3559,FAMR_2,3125,false,1769,0,0,0.36289677529795505,FAMR
picard-collect-wgs-metrics,2546,494,3559,3559,FAMR_2,3065,false,1751,0,0,0.36289677529795505,FAMR
picard-collect-wgs-metrics,1730,5795,7736,7736,FAMR_2,1941,false,1553,0,0,0.8082068466925798,FAMR
picard-collect-wgs-metrics,1730,6371,7736,7736,FAMR_2,1365,false,1308,0,0,0.8082068466925798,FAMR
picard-collect-wgs-metrics,1475,5730,7118,7118,FAMR_2,1388,false,1237,0,0,0.8356965980096395,FAMR
picard-collect-wgs-metrics,1730,4812,7736,7736,FAMR_2,2924,false,1232,0,0,0.8082068466925798,FAMR
picard-collect-wgs-metrics,4591,4843,7473,7473,FAMR_2,2630,false,883,0,0,0.7294979885153994,FAMR
picard-collect-wgs-metrics,1730,5840,7736,7736,FAMR_2,1896,false,1664,0,0,0.8082068466925798,FAMR
picard-collect-wgs-metrics,1475,6135,7118,7118,FAMR_2,983,false,1251,0,0,0.8356965980096395,FAMR
picard-collect-wgs-metrics,813,10372,11015,11015,FAMR_2,643,false,1230,0,0,0.6573214507341791,FAMR
picard-collect-wgs-metrics,813,5273,11015,11015,FAMR_2,5742,false,1059,0,0,0.6573214507341791,FAMR
picard-collect-wgs-metrics,813,5103,11015,11015,FAMR_2,5912,false,1100,0,0,0.6573214507341791,FAMR
picard-collect-wgs-metrics,813,10352,11015,11015,FAMR_2,663,false,1355,0,0,0.6573214507341791,FAMR
picard-collect-wgs-metrics,813,4958,11015,11015,FAMR_2,6057,false,1101,0,0,0.6573214507341791,FAMR
picard-collect-wgs-metrics,813,4960,11015,11015,FAMR_2,6055,false,1221,0,0,0.6573214507341791,FAMR
picard-collect-wgs-metrics,406,4690,10444,10444,FAMR_2,5754,false,1319,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,9234,10444,10444,FAMR_2,1210,false,1270,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,8374,10444,10444,FAMR_2,2070,false,1188,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,813,3811,11015,11015,FAMR_2,7204,false,999,0,0,0.6573214507341791,FAMR
picard-collect-wgs-metrics,406,4097,10444,10444,FAMR_2,6347,false,735,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,204,9871,10568,10568,FAMR_2,697,false,1093,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,406,3643,10444,10444,FAMR_2,6801,false,724,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,3480,10444,10444,FAMR_2,6964,false,670,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,4285,10444,10444,FAMR_2,6159,false,690,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,406,3737,10444,10444,FAMR_2,6707,false,707,0,0,0.6715205995976743,FAMR
picard-collect-wgs-metrics,204,3569,10568,10568,FAMR_2,6999,false,813,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,3908,10568,10568,FAMR_2,6660,false,712,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,3674,10568,10568,FAMR_2,6894,false,776,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,3577,10568,10568,FAMR_2,6991,false,775,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,3923,10568,10568,FAMR_2,6645,false,804,0,0,0.6853993697458673,FAMR
picard-collect-wgs-metrics,204,3574,10568,10568,FAMR_2,6994,false,699,0,0,0.6853993697458673,FAMR
picard-markduplicate,813,40983,45870,45870,FAMR_2,4887,false,257,0,0,0.9327868033014775,FAMR
picard-markduplicate,6640,56386,0,0,FAMR_2,0,true,1802,0,0,0,no_prediction
picard-markduplicate,5614,45814,70659,70659,FAMR_2,24845,false,1513,0,0,0.8127008077003098,FAMR
picard-markduplicate,5103,54742,71987,71987,FAMR_2,17245,false,1388,0,0,0.7675314415992924,FAMR
picard-markduplicate,4591,54102,71635,71635,FAMR_2,17533,false,1338,0,0,0.7646351581700639,FAMR
picard-markduplicate,3566,51503,59228,59228,FAMR_2,7725,false,1003,0,0,0.9299131539213861,FAMR
picard-markduplicate,3056,51120,61520,61520,FAMR_2,10400,false,920,0,0,0.8540470524442645,FAMR
picard-markduplicate,2546,51606,58042,58042,FAMR_2,6436,false,728,0,0,0.9198092072562581,FAMR
picard-markduplicate,1730,46263,56226,56226,FAMR_2,9963,false,539,0,0,0.9133619167338767,FAMR
picard-markduplicate,1475,54705,51641,103282,FAMR_2,48577,false,438,370,1,0.9450003164296054,FAMR
picard-markduplicate,813,36300,45870,45870,FAMR_2,9570,false,281,0,0,0.9327868033014775,FAMR
picard-markduplicate,610,34827,42566,42566,FAMR_2,7739,false,209,0,0,0.9344865799308589,FAMR
picard-markduplicate,406,33384,37731,37731,FAMR_2,4347,false,148,0,0,0.9530360865037626,FAMR
picard-markduplicate,204,31813,34449,34449,FAMR_2,2636,false,98,0,0,0.9555798391057589,FAMR
picard-markduplicate,6640,56381,0,0,FAMR_2,0,true,2059,0,0,0,no_prediction
picard-markduplicate,6640,56627,0,0,FAMR_2,0,true,2079,0,0,0,no_prediction
picard-markduplicate,6640,64331,0,0,FAMR_2,0,true,2336,0,0,0,no_prediction
picard-markduplicate,6640,56481,0,0,FAMR_2,0,true,2418,0,0,0,no_prediction
picard-markduplicate,6640,56487,0,0,FAMR_2,0,true,2291,0,0,0,no_prediction
picard-markduplicate,6640,56504,0,0,FAMR_2,0,true,2188,0,0,0,no_prediction
picard-markduplicate,6640,56488,0,0,FAMR_2,0,true,2144,0,0,0,no_prediction
picard-markduplicate,6640,56493,0,0,FAMR_2,0,true,2158,0,0,0,no_prediction
picard-markduplicate,6640,56607,0,0,FAMR_2,0,true,2069,0,0,0,no_prediction
picard-markduplicate,6640,56502,0,0,FAMR_2,0,true,1897,0,0,0,no_prediction
picard-markduplicate,5614,56709,70659,70659,FAMR_2,13950,false,2564,0,0,0.8127008077003098,FAMR
picard-markduplicate,5614,52323,70659,70659,FAMR_2,18336,false,2585,0,0,0.8127008077003098,FAMR
picard-markduplicate,5614,55875,70659,70659,FAMR_2,14784,false,2534,0,0,0.8127008077003098,FAMR
picard-markduplicate,5103,54401,71987,71987,FAMR_2,17586,false,2601,0,0,0.7675314415992924,FAMR
picard-markduplicate,5103,56335,71987,71987,FAMR_2,15652,false,2483,0,0,0.7675314415992924,FAMR
picard-markduplicate,5103,54894,71987,71987,FAMR_2,17093,false,2430,0,0,0.7675314415992924,FAMR
picard-markduplicate,5614,45240,70659,70659,FAMR_2,25419,false,2397,0,0,0.8127008077003098,FAMR
picard-markduplicate,5103,54763,71987,71987,FAMR_2,17224,false,2619,0,0,0.7675314415992924,FAMR
picard-markduplicate,5614,56302,70659,70659,FAMR_2,14357,false,2773,0,0,0.8127008077003098,FAMR
picard-markduplicate,5103,54374,71987,71987,FAMR_2,17613,false,2407,0,0,0.7675314415992924,FAMR
picard-markduplicate,5103,55329,71987,71987,FAMR_2,16658,false,2598,0,0,0.7675314415992924,FAMR
picard-markduplicate,5614,56143,70659,70659,FAMR_2,14516,false,2675,0,0,0.8127008077003098,FAMR
picard-markduplicate,5103,57104,71987,71987,FAMR_2,14883,false,2360,0,0,0.7675314415992924,FAMR
picard-markduplicate,5614,55552,70659,70659,FAMR_2,15107,false,2309,0,0,0.8127008077003098,FAMR
picard-markduplicate,5614,45536,70659,70659,FAMR_2,25123,false,2500,0,0,0.8127008077003098,FAMR
picard-markduplicate,5614,56208,70659,70659,FAMR_2,14451,false,2494,0,0,0.8127008077003098,FAMR
picard-markduplicate,5614,55785,70659,70659,FAMR_2,14874,false,2248,0,0,0.8127008077003098,FAMR
picard-markduplicate,5103,44200,71987,71987,FAMR_2,27787,false,2471,0,0,0.7675314415992924,FAMR
picard-markduplicate,5103,47121,71987,71987,FAMR_2,24866,false,1879,0,0,0.7675314415992924,FAMR
picard-markduplicate,5103,44180,71987,71987,FAMR_2,27807,false,2108,0,0,0.7675314415992924,FAMR
picard-markduplicate,4591,54659,71635,71635,FAMR_2,16976,false,1782,0,0,0.7646351581700639,FAMR
picard-markduplicate,4591,56852,71635,71635,FAMR_2,14783,false,1692,0,0,0.7646351581700639,FAMR
picard-markduplicate,4591,53285,71635,71635,FAMR_2,18350,false,1697,0,0,0.7646351581700639,FAMR
picard-markduplicate,4591,53577,71635,71635,FAMR_2,18058,false,1780,0,0,0.7646351581700639,FAMR
picard-markduplicate,4591,53911,71635,71635,FAMR_2,17724,false,1846,0,0,0.7646351581700639,FAMR
picard-markduplicate,4591,53842,71635,71635,FAMR_2,17793,false,1856,0,0,0.7646351581700639,FAMR
picard-markduplicate,4591,57264,71635,71635,FAMR_2,14371,false,1701,0,0,0.7646351581700639,FAMR
picard-markduplicate,4591,59024,71635,71635,FAMR_2,12611,false,1606,0,0,0.7646351581700639,FAMR
picard-markduplicate,4591,46136,71635,71635,FAMR_2,25499,false,1544,0,0,0.7646351581700639,FAMR
picard-markduplicate,4591,44534,71635,71635,FAMR_2,27101,false,1599,0,0,0.7646351581700639,FAMR
picard-markduplicate,3566,51824,59228,59228,FAMR_2,7404,false,1456,0,0,0.9299131539213861,FAMR
picard-markduplicate,3566,50476,59228,59228,FAMR_2,8752,false,1318,0,0,0.9299131539213861,FAMR
picard-markduplicate,3566,52117,59228,59228,FAMR_2,7111,false,1345,0,0,0.9299131539213861,FAMR
picard-markduplicate,3566,51891,59228,59228,FAMR_2,7337,false,1262,0,0,0.9299131539213861,FAMR
picard-markduplicate,3566,51882,59228,59228,FAMR_2,7346,false,1307,0,0,0.9299131539213861,FAMR
picard-markduplicate,3566,43487,59228,59228,FAMR_2,15741,false,1257,0,0,0.9299131539213861,FAMR
picard-markduplicate,3566,61634,59228,118456,FAMR_2,56822,false,1262,1190,1,0.9299131539213861,FAMR
picard-markduplicate,3566,53269,59228,59228,FAMR_2,5959,false,1168,0,0,0.9299131539213861,FAMR
picard-markduplicate,3566,53590,59228,59228,FAMR_2,5638,false,1308,0,0,0.9299131539213861,FAMR
picard-markduplicate,3566,54424,59228,59228,FAMR_2,4804,false,1182,0,0,0.9299131539213861,FAMR
picard-markduplicate,3056,49924,61520,61520,FAMR_2,11596,false,1458,0,0,0.8540470524442645,FAMR
picard-markduplicate,3056,49693,61520,61520,FAMR_2,11827,false,1380,0,0,0.8540470524442645,FAMR
picard-markduplicate,3056,50092,61520,61520,FAMR_2,11428,false,1566,0,0,0.8540470524442645,FAMR
picard-markduplicate,3056,50511,61520,61520,FAMR_2,11009,false,1409,0,0,0.8540470524442645,FAMR
picard-markduplicate,2546,49673,58042,58042,FAMR_2,8369,false,1406,0,0,0.9198092072562581,FAMR
picard-markduplicate,3056,50521,61520,61520,FAMR_2,10999,false,1519,0,0,0.8540470524442645,FAMR
picard-markduplicate,2546,49848,58042,58042,FAMR_2,8194,false,1485,0,0,0.9198092072562581,FAMR
picard-markduplicate,3056,51040,61520,61520,FAMR_2,10480,false,1438,0,0,0.8540470524442645,FAMR
picard-markduplicate,2546,48528,58042,58042,FAMR_2,9514,false,1128,0,0,0.9198092072562581,FAMR
picard-markduplicate,2546,48204,58042,58042,FAMR_2,9838,false,1109,0,0,0.9198092072562581,FAMR
picard-markduplicate,3056,50729,61520,61520,FAMR_2,10791,false,1693,0,0,0.8540470524442645,FAMR
picard-markduplicate,3056,49826,61520,61520,FAMR_2,11694,false,1540,0,0,0.8540470524442645,FAMR
picard-markduplicate,3056,50832,61520,61520,FAMR_2,10688,false,1553,0,0,0.8540470524442645,FAMR
picard-markduplicate,2546,49682,58042,58042,FAMR_2,8360,false,1344,0,0,0.9198092072562581,FAMR
picard-markduplicate,2546,52389,58042,58042,FAMR_2,5653,false,1362,0,0,0.9198092072562581,FAMR
picard-markduplicate,2546,61503,58042,116084,FAMR_2,54581,false,1208,1140,1,0.9198092072562581,FAMR
picard-markduplicate,2546,51912,58042,58042,FAMR_2,6130,false,1417,0,0,0.9198092072562581,FAMR
picard-markduplicate,3056,42764,61520,61520,FAMR_2,18756,false,1117,0,0,0.8540470524442645,FAMR
picard-markduplicate,2546,40787,58042,58042,FAMR_2,17255,false,877,0,0,0.9198092072562581,FAMR
picard-markduplicate,2546,49129,58042,58042,FAMR_2,8913,false,895,0,0,0.9198092072562581,FAMR
picard-markduplicate,1730,50125,56226,56226,FAMR_2,6101,false,757,0,0,0.9133619167338767,FAMR
picard-markduplicate,1730,45375,56226,56226,FAMR_2,10851,false,812,0,0,0.9133619167338767,FAMR
picard-markduplicate,1730,47694,56226,56226,FAMR_2,8532,false,862,0,0,0.9133619167338767,FAMR
picard-markduplicate,1730,49915,56226,56226,FAMR_2,6311,false,874,0,0,0.9133619167338767,FAMR
picard-markduplicate,1730,49947,56226,56226,FAMR_2,6279,false,860,0,0,0.9133619167338767,FAMR
picard-markduplicate,1475,49060,51641,51641,FAMR_2,2581,false,735,0,0,0.9450003164296054,FAMR
picard-markduplicate,1730,47671,56226,56226,FAMR_2,8555,false,833,0,0,0.9133619167338767,FAMR
picard-markduplicate,1475,45973,51641,51641,FAMR_2,5668,false,621,0,0,0.9450003164296054,FAMR
picard-markduplicate,1475,43113,51641,51641,FAMR_2,8528,false,608,0,0,0.9450003164296054,FAMR
picard-markduplicate,1475,45898,51641,51641,FAMR_2,5743,false,625,0,0,0.9450003164296054,FAMR
picard-markduplicate,1730,50123,56226,56226,FAMR_2,6103,false,894,0,0,0.9133619167338767,FAMR
picard-markduplicate,1730,47738,56226,56226,FAMR_2,8488,false,891,0,0,0.9133619167338767,FAMR
picard-markduplicate,1475,47109,51641,51641,FAMR_2,4532,false,777,0,0,0.9450003164296054,FAMR
picard-markduplicate,1475,48066,51641,51641,FAMR_2,3575,false,736,0,0,0.9450003164296054,FAMR
picard-markduplicate,1475,47324,51641,51641,FAMR_2,4317,false,739,0,0,0.9450003164296054,FAMR
picard-markduplicate,1730,36853,56226,56226,FAMR_2,19373,false,759,0,0,0.9133619167338767,FAMR
picard-markduplicate,1475,45382,51641,51641,FAMR_2,6259,false,566,0,0,0.9450003164296054,FAMR
picard-markduplicate,1730,47004,56226,56226,FAMR_2,9222,false,576,0,0,0.9133619167338767,FAMR
picard-markduplicate,1475,46877,51641,51641,FAMR_2,4764,false,547,0,0,0.9450003164296054,FAMR
picard-markduplicate,1475,44534,51641,51641,FAMR_2,7107,false,513,0,0,0.9450003164296054,FAMR
picard-markduplicate,813,44610,45870,45870,FAMR_2,1260,false,387,0,0,0.9327868033014775,FAMR
picard-markduplicate,813,44206,45870,45870,FAMR_2,1664,false,347,0,0,0.9327868033014775,FAMR
picard-markduplicate,813,41876,45870,45870,FAMR_2,3994,false,377,0,0,0.9327868033014775,FAMR
picard-markduplicate,813,42589,45870,45870,FAMR_2,3281,false,352,0,0,0.9327868033014775,FAMR
picard-markduplicate,813,42141,45870,45870,FAMR_2,3729,false,385,0,0,0.9327868033014775,FAMR
picard-markduplicate,813,36760,45870,45870,FAMR_2,9110,false,361,0,0,0.9327868033014775,FAMR
picard-markduplicate,813,40213,45870,45870,FAMR_2,5657,false,450,0,0,0.9327868033014775,FAMR
picard-markduplicate,813,40975,45870,45870,FAMR_2,4895,false,451,0,0,0.9327868033014775,FAMR
picard-markduplicate,813,37102,45870,45870,FAMR_2,8768,false,343,0,0,0.9327868033014775,FAMR
picard-markduplicate,813,38998,45870,45870,FAMR_2,6872,false,372,0,0,0.9327868033014775,FAMR
picard-markduplicate,610,39677,42566,42566,FAMR_2,2889,false,390,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,37194,42566,42566,FAMR_2,5372,false,332,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,41985,42566,42566,FAMR_2,581,false,409,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,36079,42566,42566,FAMR_2,6487,false,366,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,42250,42566,42566,FAMR_2,316,false,419,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,32540,42566,42566,FAMR_2,10026,false,437,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,37311,42566,42566,FAMR_2,5255,false,379,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,38766,42566,42566,FAMR_2,3800,false,318,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,37300,42566,42566,FAMR_2,5266,false,319,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,37691,42566,42566,FAMR_2,4875,false,306,0,0,0.9344865799308589,FAMR
picard-markduplicate,406,34553,37731,37731,FAMR_2,3178,false,243,0,0,0.9530360865037626,FAMR
picard-markduplicate,406,32311,37731,37731,FAMR_2,5420,false,228,0,0,0.9530360865037626,FAMR
picard-markduplicate,406,33433,37731,37731,FAMR_2,4298,false,337,0,0,0.9530360865037626,FAMR
picard-markduplicate,406,35177,37731,37731,FAMR_2,2554,false,300,0,0,0.9530360865037626,FAMR
picard-markduplicate,406,31857,37731,37731,FAMR_2,5874,false,327,0,0,0.9530360865037626,FAMR
picard-markduplicate,406,33116,37731,37731,FAMR_2,4615,false,282,0,0,0.9530360865037626,FAMR
picard-markduplicate,406,33873,37731,37731,FAMR_2,3858,false,297,0,0,0.9530360865037626,FAMR
picard-markduplicate,406,35184,37731,37731,FAMR_2,2547,false,274,0,0,0.9530360865037626,FAMR
picard-markduplicate,406,33730,37731,37731,FAMR_2,4001,false,290,0,0,0.9530360865037626,FAMR
picard-markduplicate,406,32266,37731,37731,FAMR_2,5465,false,283,0,0,0.9530360865037626,FAMR
picard-markduplicate,204,30768,34449,34449,FAMR_2,3681,false,127,0,0,0.9555798391057589,FAMR
picard-markduplicate,204,31713,34449,34449,FAMR_2,2736,false,127,0,0,0.9555798391057589,FAMR
picard-markduplicate,204,29191,34449,34449,FAMR_2,5258,false,127,0,0,0.9555798391057589,FAMR
picard-markduplicate,204,28292,34449,34449,FAMR_2,6157,false,125,0,0,0.9555798391057589,FAMR
picard-markduplicate,204,32054,34449,34449,FAMR_2,2395,false,132,0,0,0.9555798391057589,FAMR
picard-markduplicate,204,27673,34449,34449,FAMR_2,6776,false,121,0,0,0.9555798391057589,FAMR
picard-markduplicate,204,33714,34449,34449,FAMR_2,735,false,117,0,0,0.9555798391057589,FAMR
picard-markduplicate,204,32727,34449,34449,FAMR_2,1722,false,118,0,0,0.9555798391057589,FAMR
picard-markduplicate,204,31828,34449,34449,FAMR_2,2621,false,112,0,0,0.9555798391057589,FAMR
picard-markduplicate,204,33451,34449,34449,FAMR_2,998,false,111,0,0,0.9555798391057589,FAMR
picard-markduplicate,6640,54834,0,0,FAMR_2,0,true,2490,0,0,0,no_prediction
picard-markduplicate,6640,56602,0,0,FAMR_2,0,true,3400,0,0,0,no_prediction
picard-markduplicate,6640,56474,0,0,FAMR_2,0,true,3007,0,0,0,no_prediction
picard-markduplicate,6640,56499,0,0,FAMR_2,0,true,2921,0,0,0,no_prediction
picard-markduplicate,5614,55815,70659,70659,FAMR_2,14844,false,2909,0,0,0.8127008077003098,FAMR
picard-markduplicate,5614,55774,70659,70659,FAMR_2,14885,false,3263,0,0,0.8127008077003098,FAMR
picard-markduplicate,5103,55671,71987,71987,FAMR_2,16316,false,2932,0,0,0.7675314415992924,FAMR
picard-markduplicate,610,39259,42566,42566,FAMR_2,3307,false,290,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,38387,42566,42566,FAMR_2,4179,false,307,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,34637,42566,42566,FAMR_2,7929,false,362,0,0,0.9344865799308589,FAMR
picard-markduplicate,5614,55841,70659,70659,FAMR_2,14818,false,2799,0,0,0.8127008077003098,FAMR
picard-markduplicate,610,40559,42566,42566,FAMR_2,2007,false,415,0,0,0.9344865799308589,FAMR
picard-markduplicate,610,35214,42566,42566,FAMR_2,7352,false,412,0,0,0.9344865799308589,FAMR
picard-markduplicate,4591,54260,71635,71635,FAMR_2,17375,false,2882,0,0,0.7646351581700639,FAMR
picard-markduplicate,5103,54435,71987,71987,FAMR_2,17552,false,2983,0,0,0.7675314415992924,FAMR
picard-markduplicate,5614,55793,70659,70659,FAMR_2,14866,false,2750,0,0,0.8127008077003098,FAMR
picard-markduplicate,5103,54216,71987,71987,FAMR_2,17771,false,2171,0,0,0.7675314415992924,FAMR
picard-markduplicate,5103,43940,71987,71987,FAMR_2,28047,false,2523,0,0,0.7675314415992924,FAMR
picard-markduplicate,5614,48909,70659,70659,FAMR_2,21750,false,2795,0,0,0.8127008077003098,FAMR
picard-markduplicate,4591,53506,71635,71635,FAMR_2,18129,false,2325,0,0,0.7646351581700639,FAMR
picard-markduplicate,5103,55811,71987,71987,FAMR_2,16176,false,3945,0,0,0.7675314415992924,FAMR
picard-markduplicate,3566,50597,59228,59228,FAMR_2,8631,false,2457,0,0,0.9299131539213861,FAMR
picard-markduplicate,3566,50589,59228,59228,FAMR_2,8639,false,1914,0,0,0.9299131539213861,FAMR
picard-markduplicate,4591,52906,71635,71635,FAMR_2,18729,false,2711,0,0,0.7646351581700639,FAMR
picard-markduplicate,3566,45884,59228,59228,FAMR_2,13344,false,3005,0,0,0.9299131539213861,FAMR
picard-markduplicate,3056,48781,61520,61520,FAMR_2,12739,false,1738,0,0,0.8540470524442645,FAMR
